tier,scenario,api,run,requests,bytes,elapsed_ms,timed_out,errored
benchmark_small,topics_flat,graphql,1,1,17105,331.911,False,False
benchmark_small,topics_flat,graphql,2,1,17105,425.319,False,False
benchmark_small,topics_flat,graphql,3,1,17105,332.556,False,False
benchmark_small,topics_flat,graphql,4,1,17105,355.878,False,False
benchmark_small,topics_flat,graphql,5,1,17105,332.014,False,False
benchmark_small,topics_flat,graphql,6,1,17105,329.912,False,False
benchmark_small,topics_flat,graphql,7,1,17105,330.895,False,False
benchmark_small,topics_flat,graphql,8,1,17105,329.852,False,False
benchmark_small,topics_flat,graphql,9,1,17105,332.983,False,False
benchmark_small,topics_flat,graphql,10,1,17105,332.858,False,False
benchmark_small,topics_flat,rest,1,1,17085,470.229,False,False
benchmark_small,topics_flat,rest,2,1,17085,468.8,False,False
benchmark_small,topics_flat,rest,3,1,17085,472.209,False,False
benchmark_small,topics_flat,rest,4,1,17085,474.651,False,False
benchmark_small,topics_flat,rest,5,1,17085,468.585,False,False
benchmark_small,topics_flat,rest,6,1,17085,466.2,False,False
benchmark_small,topics_flat,rest,7,1,17085,477.376,False,False
benchmark_small,topics_flat,rest,8,1,17085,469.895,False,False
benchmark_small,topics_flat,rest,9,1,17085,480.089,False,False
benchmark_small,topics_flat,rest,10,1,17085,494.548,False,False
benchmark_small,topics_nested,graphql,1,1,12129,325.755,False,False
benchmark_small,topics_nested,graphql,2,1,12129,329.876,False,False
benchmark_small,topics_nested,graphql,3,1,12129,339.678,False,False
benchmark_small,topics_nested,graphql,4,1,12129,327.505,False,False
benchmark_small,topics_nested,graphql,5,1,12129,329.189,False,False
benchmark_small,topics_nested,graphql,6,1,12129,357.612,False,False
benchmark_small,topics_nested,graphql,7,1,12129,332.338,False,False
benchmark_small,topics_nested,graphql,8,1,12129,329.746,False,False
benchmark_small,topics_nested,graphql,9,1,12129,328.808,False,False
benchmark_small,topics_nested,graphql,10,1,12129,326.434,False,False
benchmark_small,topics_nested,rest,1,51,28898,23764.224,False,False
benchmark_small,topics_nested,rest,2,51,28898,23741.86,False,False
benchmark_small,topics_nested,rest,3,51,28898,23856.202,False,False
benchmark_small,topics_nested,rest,4,51,28898,23956.115,False,False
benchmark_small,topics_nested,rest,5,51,28898,24511.194,False,False
benchmark_small,topics_nested,rest,6,51,28898,24035.076,False,False
benchmark_small,topics_nested,rest,7,51,28898,23703.53,False,False
benchmark_small,topics_nested,rest,8,51,28898,23667.252,False,False
benchmark_small,topics_nested,rest,9,51,28898,23904.218,False,False
benchmark_small,topics_nested,rest,10,51,28898,23681.105,False,False
benchmark_small,topic_events,graphql,1,1,19637,333.316,False,False
benchmark_small,topic_events,graphql,2,1,19637,332.882,False,False
benchmark_small,topic_events,graphql,3,1,19637,334.067,False,False
benchmark_small,topic_events,graphql,4,1,19637,331.423,False,False
benchmark_small,topic_events,graphql,5,1,19637,356.581,False,False
benchmark_small,topic_events,graphql,6,1,19637,333.445,False,False
benchmark_small,topic_events,graphql,7,1,19637,332.628,False,False
benchmark_small,topic_events,graphql,8,1,19637,334.274,False,False
benchmark_small,topic_events,graphql,9,1,19637,329.969,False,False
benchmark_small,topic_events,graphql,10,1,19637,334.237,False,False
benchmark_small,topic_events,rest,1,1,19612,471.862,False,False
benchmark_small,topic_events,rest,2,1,19612,470.659,False,False
benchmark_small,topic_events,rest,3,1,19612,473.248,False,False
benchmark_small,topic_events,rest,4,1,19612,470.527,False,False
benchmark_small,topic_events,rest,5,1,19612,590.922,False,False
benchmark_small,topic_events,rest,6,1,19612,473.235,False,False
benchmark_small,topic_events,rest,7,1,19612,481.587,False,False
benchmark_small,topic_events,rest,8,1,19612,581.741,False,False
benchmark_small,topic_events,rest,9,1,19612,471.596,False,False
benchmark_small,topic_events,rest,10,1,19612,471.596,False,False
benchmark_small,comment_events,graphql,1,1,17340,329.479,False,False
benchmark_small,comment_events,graphql,2,1,17340,335.934,False,False
benchmark_small,comment_events,graphql,3,1,17340,336.514,False,False
benchmark_small,comment_events,graphql,4,1,17340,342.779,False,False
benchmark_small,comment_events,graphql,5,1,17340,330.33,False,False
benchmark_small,comment_events,graphql,6,1,17340,332.613,False,False
benchmark_small,comment_events,graphql,7,1,17340,330.347,False,False
benchmark_small,comment_events,graphql,8,1,17340,331.953,False,False
benchmark_small,comment_events,graphql,9,1,17340,336.648,False,False
benchmark_small,comment_events,graphql,10,1,17340,334.302,False,False
benchmark_small,comment_events,rest,1,1,17313,478.358,False,False
benchmark_small,comment_events,rest,2,1,17313,474.965,False,False
benchmark_small,comment_events,rest,3,1,17313,466.643,False,False
benchmark_small,comment_events,rest,4,1,17313,470.21,False,False
benchmark_small,comment_events,rest,5,1,17313,494.41,False,False
benchmark_small,comment_events,rest,6,1,17313,479.951,False,False
benchmark_small,comment_events,rest,7,1,17313,473.189,False,False
benchmark_small,comment_events,rest,8,1,17313,469.906,False,False
benchmark_small,comment_events,rest,9,1,17313,473.219,False,False
benchmark_small,comment_events,rest,10,1,17313,467.117,False,False
benchmark_small,project_comments,graphql,1,1,39924,341.468,False,False
benchmark_small,project_comments,graphql,2,1,39924,337.426,False,False
benchmark_small,project_comments,graphql,3,1,39924,341.322,False,False
benchmark_small,project_comments,graphql,4,1,39924,344.012,False,False
benchmark_small,project_comments,graphql,5,1,39924,338.888,False,False
benchmark_small,project_comments,graphql,6,1,39924,363.226,False,False
benchmark_small,project_comments,graphql,7,1,39924,365.344,False,False
benchmark_small,project_comments,graphql,8,1,39924,337.632,False,False
benchmark_small,project_comments,graphql,9,1,39924,340.44,False,False
benchmark_small,project_comments,graphql,10,1,39924,337.412,False,False
benchmark_small,project_comments,rest,1,26,39604,12128.843,False,False
benchmark_small,project_comments,rest,2,26,39604,12217.159,False,False
benchmark_small,project_comments,rest,3,26,39604,12219.752,False,False
benchmark_small,project_comments,rest,4,26,39604,12100.501,False,False
benchmark_small,project_comments,rest,5,26,39604,12084.358,False,False
benchmark_small,project_comments,rest,6,26,39604,12355.454,False,False
benchmark_small,project_comments,rest,7,26,39604,12310.98,False,False
benchmark_small,project_comments,rest,8,26,39604,12479.769,False,False
benchmark_small,project_comments,rest,9,26,39604,12197.133,False,False
benchmark_small,project_comments,rest,10,26,39604,12066.26,False,False
benchmark_small,topic_full,graphql,1,1,31133,347.567,False,False
benchmark_small,topic_full,graphql,2,1,31133,422.384,False,False
benchmark_small,topic_full,graphql,3,1,31133,337.43,False,False
benchmark_small,topic_full,graphql,4,1,31133,389.105,False,False
benchmark_small,topic_full,graphql,5,1,31133,341.362,False,False
benchmark_small,topic_full,graphql,6,1,31133,333.612,False,False
benchmark_small,topic_full,graphql,7,1,31133,334.676,False,False
benchmark_small,topic_full,graphql,8,1,31133,359.159,False,False
benchmark_small,topic_full,graphql,9,1,31133,341.252,False,False
benchmark_small,topic_full,graphql,10,1,31133,339.349,False,False
benchmark_small,topic_full,rest,1,101,56925,46961.583,False,False
benchmark_small,topic_full,rest,2,101,56925,47202.785,False,False
benchmark_small,topic_full,rest,3,101,56925,47564.299,False,False
benchmark_small,topic_full,rest,4,101,56925,47317.233,False,False
benchmark_small,topic_full,rest,5,101,56925,47140.132,False,False
benchmark_small,topic_full,rest,6,101,56925,48083.631,False,False
benchmark_small,topic_full,rest,7,101,56925,47121.585,False,False
benchmark_small,topic_full,rest,8,101,56925,47029.922,False,False
benchmark_small,topic_full,rest,9,101,56925,47243.482,False,False
benchmark_small,topic_full,rest,10,101,56925,47701.571,False,False
benchmark_small,overfetch_partial,graphql,1,1,1389,321.245,False,False
benchmark_small,overfetch_partial,graphql,2,1,1389,329.406,False,False
benchmark_small,overfetch_partial,graphql,3,1,1389,324.201,False,False
benchmark_small,overfetch_partial,graphql,4,1,1389,320.311,False,False
benchmark_small,overfetch_partial,graphql,5,1,1389,319.982,False,False
benchmark_small,overfetch_partial,graphql,6,1,1389,318.443,False,False
benchmark_small,overfetch_partial,graphql,7,1,1389,317.868,False,False
benchmark_small,overfetch_partial,graphql,8,1,1389,320.794,False,False
benchmark_small,overfetch_partial,graphql,9,1,1389,317.619,False,False
benchmark_small,overfetch_partial,graphql,10,1,1389,360.809,False,False
benchmark_small,overfetch_partial,rest,1,1,17085,463.175,False,False
benchmark_small,overfetch_partial,rest,2,1,17085,464.926,False,False
benchmark_small,overfetch_partial,rest,3,1,17085,480.305,False,False
benchmark_small,overfetch_partial,rest,4,1,17085,470.653,False,False
benchmark_small,overfetch_partial,rest,5,1,17085,466.355,False,False
benchmark_small,overfetch_partial,rest,6,1,17085,466.895,False,False
benchmark_small,overfetch_partial,rest,7,1,17085,466.982,False,False
benchmark_small,overfetch_partial,rest,8,1,17085,466.994,False,False
benchmark_small,overfetch_partial,rest,9,1,17085,467.589,False,False
benchmark_small,overfetch_partial,rest,10,1,17085,465.039,False,False
benchmark_medium,topics_flat,graphql,1,1,68348,605.924,False,False
benchmark_medium,topics_flat,graphql,2,1,68348,488.421,False,False
benchmark_medium,topics_flat,graphql,3,1,68348,395.182,False,False
benchmark_medium,topics_flat,graphql,4,1,68348,403.575,False,False
benchmark_medium,topics_flat,graphql,5,1,68348,403.222,False,False
benchmark_medium,topics_flat,graphql,6,1,68348,408.346,False,False
benchmark_medium,topics_flat,graphql,7,1,68348,449.495,False,False
benchmark_medium,topics_flat,graphql,8,1,68348,487.896,False,False
benchmark_medium,topics_flat,graphql,9,1,68348,359.101,False,False
benchmark_medium,topics_flat,graphql,10,1,68348,393.51,False,False
benchmark_medium,topics_flat,rest,1,1,68328,487.042,False,False
benchmark_medium,topics_flat,rest,2,1,68328,490.704,False,False
benchmark_medium,topics_flat,rest,3,1,68328,484.777,False,False
benchmark_medium,topics_flat,rest,4,1,68328,486.818,False,False
benchmark_medium,topics_flat,rest,5,1,68328,481.08,False,False
benchmark_medium,topics_flat,rest,6,1,68328,490.452,False,False
benchmark_medium,topics_flat,rest,7,1,68328,521.017,False,False
benchmark_medium,topics_flat,rest,8,1,68328,485.733,False,False
benchmark_medium,topics_flat,rest,9,1,68328,488.798,False,False
benchmark_medium,topics_flat,rest,10,1,68328,491.32,False,False
benchmark_medium,topics_nested,graphql,1,1,47510,352.766,False,False
benchmark_medium,topics_nested,graphql,2,1,47510,339.491,False,False
benchmark_medium,topics_nested,graphql,3,1,47510,352.946,False,False
benchmark_medium,topics_nested,graphql,4,1,47510,347.329,False,False
benchmark_medium,topics_nested,graphql,5,1,47510,385.46,False,False
benchmark_medium,topics_nested,graphql,6,1,47510,371.049,False,False
benchmark_medium,topics_nested,graphql,7,1,47510,354.274,False,False
benchmark_medium,topics_nested,graphql,8,1,47510,444.16,False,False
benchmark_medium,topics_nested,graphql,9,1,47510,355.514,False,False
benchmark_medium,topics_nested,graphql,10,1,47510,351.362,False,False
benchmark_medium,topics_nested,rest,1,201,114233,94288.237,False,False
benchmark_medium,topics_nested,rest,2,201,114233,94333.236,False,False
benchmark_medium,topics_nested,rest,3,201,114233,93924.281,False,False
benchmark_medium,topics_nested,rest,4,201,114233,94405.569,False,False
benchmark_medium,topics_nested,rest,5,,,,False,True
benchmark_medium,topics_nested,rest,6,,,,False,True
benchmark_medium,topics_nested,rest,7,,,,False,True
benchmark_medium,topics_nested,rest,8,,,,False,True
benchmark_medium,topics_nested,rest,9,,,,False,True
benchmark_medium,topics_nested,rest,10,,,,False,True
benchmark_medium,topic_events,graphql,1,1,78865,15347.715,False,False
benchmark_medium,topic_events,graphql,2,,,,False,True
benchmark_medium,topic_events,graphql,3,,,,False,True
benchmark_medium,topic_events,graphql,4,,,,False,True
benchmark_medium,topic_events,graphql,5,,,,False,True
benchmark_medium,topic_events,graphql,6,,,,False,True
benchmark_medium,topic_events,graphql,7,,,,False,True
benchmark_medium,topic_events,graphql,8,,,,False,True
benchmark_medium,topic_events,graphql,9,,,,False,True
benchmark_medium,topic_events,graphql,10,,,,False,True
benchmark_medium,topic_events,rest,1,1,78840,935.851,False,False
benchmark_medium,topic_events,rest,2,1,78840,1030.492,False,False
benchmark_medium,topic_events,rest,3,1,78840,831.692,False,False
benchmark_medium,topic_events,rest,4,1,78840,696.735,False,False
benchmark_medium,topic_events,rest,5,1,78840,719.802,False,False
benchmark_medium,topic_events,rest,6,1,78840,679.08,False,False
benchmark_medium,topic_events,rest,7,1,78840,752.908,False,False
benchmark_medium,topic_events,rest,8,1,78840,945.622,False,False
benchmark_medium,topic_events,rest,9,1,78840,710.665,False,False
benchmark_medium,topic_events,rest,10,1,78840,673.346,False,False
benchmark_medium,comment_events,graphql,1,1,115336,804.719,False,False
benchmark_medium,comment_events,graphql,2,1,115336,898.981,False,False
benchmark_medium,comment_events,graphql,3,1,115336,818.594,False,False
benchmark_medium,comment_events,graphql,4,1,115336,837.674,False,False
benchmark_medium,comment_events,graphql,5,1,115336,855.861,False,False
benchmark_medium,comment_events,graphql,6,1,115336,1091.189,False,False
benchmark_medium,comment_events,graphql,7,1,115336,1123.837,False,False
benchmark_medium,comment_events,graphql,8,1,115336,1228.293,False,False
benchmark_medium,comment_events,graphql,9,1,115336,951.185,False,False
benchmark_medium,comment_events,graphql,10,1,115336,1007.591,False,False
benchmark_medium,comment_events,rest,1,1,115309,926.264,False,False
benchmark_medium,comment_events,rest,2,1,115309,1122.041,False,False
benchmark_medium,comment_events,rest,3,1,115309,1072.938,False,False
benchmark_medium,comment_events,rest,4,1,115309,1077.404,False,False
benchmark_medium,comment_events,rest,5,1,115309,1115.823,False,False
benchmark_medium,comment_events,rest,6,1,115309,1137.64,False,False
benchmark_medium,comment_events,rest,7,1,115309,882.094,False,False
benchmark_medium,comment_events,rest,8,1,115309,1167.236,False,False
benchmark_medium,comment_events,rest,9,1,115309,1020.429,False,False
benchmark_medium,comment_events,rest,10,1,115309,912.586,False,False
benchmark_medium,project_comments,graphql,1,1,218955,1028.796,False,False
benchmark_medium,project_comments,graphql,2,1,218955,712.95,False,False
benchmark_medium,project_comments,graphql,3,1,218955,821.713,False,False
benchmark_medium,project_comments,graphql,4,1,218955,1118.6,False,False
benchmark_medium,project_comments,graphql,5,1,218955,1018.093,False,False
benchmark_medium,project_comments,graphql,6,1,218955,826.15,False,False
benchmark_medium,project_comments,graphql,7,1,218955,921.168,False,False
benchmark_medium,project_comments,graphql,8,1,218955,715.934,False,False
benchmark_medium,project_comments,graphql,9,1,218955,660.611,False,False
benchmark_medium,project_comments,graphql,10,1,218955,814.567,False,False
benchmark_medium,project_comments,rest,1,101,217735,53042.878,False,False
benchmark_medium,project_comments,rest,2,101,217735,53760.302,False,False
benchmark_medium,project_comments,rest,3,101,217735,52736.709,False,False
benchmark_medium,project_comments,rest,4,101,217735,53144.687,False,False
benchmark_medium,project_comments,rest,5,101,217735,54169.82,False,False
benchmark_medium,project_comments,rest,6,101,217735,52940.843,False,False
benchmark_medium,project_comments,rest,7,101,217735,53043.41,False,False
benchmark_medium,project_comments,rest,8,101,217735,53656.683,False,False
benchmark_medium,project_comments,rest,9,101,217735,52838.24,False,False
benchmark_medium,project_comments,rest,10,101,217735,53864.988,False,False
benchmark_medium,topic_full,graphql,1,1,164334,716.505,False,False
benchmark_medium,topic_full,graphql,2,1,164334,716.735,False,False
benchmark_medium,topic_full,graphql,3,1,164334,717.25,False,False
benchmark_medium,topic_full,graphql,4,1,164334,649.912,False,False
benchmark_medium,topic_full,graphql,5,1,164334,1012.751,False,False
benchmark_medium,topic_full,graphql,6,1,164334,896.64,False,False
benchmark_medium,topic_full,graphql,7,1,164334,717.962,False,False
benchmark_medium,topic_full,graphql,8,1,164334,717.881,False,False
benchmark_medium,topic_full,graphql,9,1,164334,716.988,False,False
benchmark_medium,topic_full,graphql,10,1,164334,727.529,False,False
benchmark_medium,topic_full,rest,1,401,285285,209710.417,False,False
benchmark_medium,topic_full,rest,2,401,285285,210129.845,False,False
benchmark_medium,topic_full,rest,3,401,285285,209402.426,False,False
benchmark_medium,topic_full,rest,4,401,285285,210435.006,False,False
benchmark_medium,topic_full,rest,5,401,285285,210018.662,False,False
benchmark_medium,topic_full,rest,6,401,285285,211045.998,False,False
benchmark_medium,topic_full,rest,7,401,285285,210945.018,False,False
benchmark_medium,topic_full,rest,8,401,285285,211974.803,False,False
benchmark_medium,topic_full,rest,9,401,285285,211866.851,False,False
benchmark_medium,topic_full,rest,10,401,285285,211251.417,False,False
benchmark_medium,overfetch_partial,graphql,1,1,5496,407.633,False,False
benchmark_medium,overfetch_partial,graphql,2,1,5496,409.663,False,False
benchmark_medium,overfetch_partial,graphql,3,1,5496,409.468,False,False
benchmark_medium,overfetch_partial,graphql,4,1,5496,410.642,False,False
benchmark_medium,overfetch_partial,graphql,5,1,5496,409.471,False,False
benchmark_medium,overfetch_partial,graphql,6,1,5496,409.504,False,False
benchmark_medium,overfetch_partial,graphql,7,1,5496,511.834,False,False
benchmark_medium,overfetch_partial,graphql,8,1,5496,613.887,False,False
benchmark_medium,overfetch_partial,graphql,9,1,5496,411.493,False,False
benchmark_medium,overfetch_partial,graphql,10,1,5496,408.01,False,False
benchmark_medium,overfetch_partial,rest,1,1,68328,521.418,False,False
benchmark_medium,overfetch_partial,rest,2,1,68328,603.34,False,False
benchmark_medium,overfetch_partial,rest,3,1,68328,520.002,False,False
benchmark_medium,overfetch_partial,rest,4,1,68328,603.775,False,False
benchmark_medium,overfetch_partial,rest,5,1,68328,521.296,False,False
benchmark_medium,overfetch_partial,rest,6,1,68328,522.619,False,False
benchmark_medium,overfetch_partial,rest,7,1,68328,606.075,False,False
benchmark_medium,overfetch_partial,rest,8,1,68328,601.117,False,False
benchmark_medium,overfetch_partial,rest,9,1,68328,615.419,False,False
benchmark_medium,overfetch_partial,rest,10,1,68328,519.551,False,False
